id,name,category,lat,lon,geometry,district,district_id,neighborhood,neighborhood_id,website,wheelchair
773640801,Panoramapunkt,viewpoint,52.5089912,13.3751245,POINT (13.3751245 52.5089912),Mitte,11001001,Tiergarten,0104,https://www.panoramapunkt.de/,limited
775813464,Paul Schwerin,memorial,52.5043496,13.4088883,POINT (13.4088883 52.5043496),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
775813473,Arthur Sommerfeld,memorial,52.5048407,13.4071538,POINT (13.4071538 52.5048407),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
778535563,Gedenkstätte 17. Juni 1953,memorial,52.421665,13.1983948,POINT (13.1983948 52.421665),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
779033181,Toni Levy,memorial,52.506026,13.4024959,POINT (13.4024959 52.506026),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
781571006,Kronprinzenbuche,memorial,52.5907772,13.1558088,POINT (13.1558088 52.5907772),Spandau,11005005,Hakenfelde,0507,,
787312323,Willy Friedemann,memorial,52.5028717,13.4131799,POINT (13.4131799 52.5028717),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
787313133,Walter Raphael,memorial,52.5018053,13.4171572,POINT (13.4171572 52.5018053),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstr/167/walter-raphael,
787313168,Horst Raphael,memorial,52.5018037,13.4171616,POINT (13.4171616 52.5018037),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstr/167/horst-raphael,
787314034,Alfons Berger,memorial,52.5013713,13.4187801,POINT (13.4187801 52.5013713),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
787325490,Kurt Gumpert,memorial,52.5005585,13.4216021,POINT (13.4216021 52.5005585),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,no
787325576,Ewald Gumpert,memorial,52.5005593,13.4216006,POINT (13.4216006 52.5005593),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789349223,Erna Edelstein,memorial,52.5000043,13.4234022,POINT (13.4234022 52.5000043),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789349224,Günter Edelstein,memorial,52.5000067,13.4234079,POINT (13.4234079 52.5000067),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789349225,Bertha Edelstein,memorial,52.4999992,13.4234051,POINT (13.4234051 52.4999992),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789349586,Alfred Hohenstein,memorial,52.499603,13.4251124,POINT (13.4251124 52.499603),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstrasse/206/alfred-hohenstein,
789349587,Elsa Goldenthal,memorial,52.4996024,13.4250987,POINT (13.4250987 52.4996024),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstrasse/206/else-goldenthal,
789349588,Erna Hohenstein,memorial,52.4996119,13.4251047,POINT (13.4251047 52.4996119),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstrasse/206/erna-hohenstein,
789349589,Walter Lustig,memorial,52.4996097,13.4250912,POINT (13.4250912 52.4996097),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/oranienstr/206/walter-lustig,yes
789350518,Frida Cohn,memorial,52.5016429,13.4182692,POINT (13.4182692 52.5016429),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,no
789360394,Hella Burg,memorial,52.5046439,13.4121814,POINT (13.4121814 52.5046439),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/biografie/2115,
789360398,Peppi Burg,memorial,52.5046408,13.4121906,POINT (13.4121906 52.5046408),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/biografie/2113,
789360400,Salla Burg,memorial,52.5046393,13.4121952,POINT (13.4121952 52.5046393),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/biografie/2112,
789360403,Sabina Burg,memorial,52.5046424,13.412186,POINT (13.412186 52.5046424),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/biografie/2114,
789360406,Cilly Burg,memorial,52.5046377,13.4121998,POINT (13.4121998 52.5046377),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/biografie/2111,
789360408,Taube Warech Burg,memorial,52.5046395,13.4121865,POINT (13.4121865 52.5046395),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/biografie/2116,
789374126,Gerda Sommerfeld,memorial,52.5048404,13.4071554,POINT (13.4071554 52.5048404),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789374127,Hulda Sommerfeld,memorial,52.5048399,13.4071569,POINT (13.4071569 52.5048399),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,yes
789376134,Kurt Sultan,memorial,52.5043377,13.4089183,POINT (13.4089183 52.5043377),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789376135,Samuel Sultan,memorial,52.5043355,13.4089238,POINT (13.4089238 52.5043355),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789376136,Martha Schwerin,memorial,52.5043459,13.4088978,POINT (13.4088978 52.5043459),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789376137,Gertrud Sultan,memorial,52.5043416,13.4089086,POINT (13.4089086 52.5043416),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789376405,Oskar Levy,memorial,52.5060229,13.4025012,POINT (13.4025012 52.5060229),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789377951,Adolf Bukofzer,memorial,52.505492,13.4035898,POINT (13.4035898 52.505492),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789377952,Anna Bukofzer,memorial,52.5054911,13.4035922,POINT (13.4035922 52.5054911),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
789377953,Moritz Silberblatt,memorial,52.5054901,13.4035941,POINT (13.4035941 52.5054901),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,no
789378133,Benedikt Waldeck,memorial,52.506049,13.4027487,POINT (13.4027487 52.506049),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
800755346,Max Julius Hodann,memorial,52.5746521,13.3537058,POINT (13.3537058 52.5746521),Reinickendorf,11012012,Reinickendorf,1201,,
801771102,Georg Winter,memorial,52.5303145,13.4006084,POINT (13.4006084 52.5303145),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/de/biografie/741,
801781582,Karoline Hecht,memorial,52.5303206,13.4006114,POINT (13.4006114 52.5303206),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/de/biografie/210,
803263470,Gedenkstein Euthanasieopfer 1940-1941,memorial,52.5138961,13.5659112,POINT (13.5659112 52.5138961),Marzahn-Hellersdorf,11010010,Biesdorf,1002,,yes
803263479,Gedenktafel Gemeinschaftsgrab,memorial,52.5156611,13.5705218,POINT (13.5705218 52.5156611),Marzahn-Hellersdorf,11010010,Biesdorf,1002,,yes
816429731,Informationssäule George Grosz,memorial,52.5015498,13.3171871,POINT (13.3171871 52.5015498),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
830076945,Erich Weinert,memorial,52.550243,13.4314825,POINT (13.4314825 52.550243),Pankow,11003003,Prenzlauer Berg,0301,,no
842562965,Erich Mühsam Gedenkstein,memorial,52.4463393,13.4471235,POINT (13.4471235 52.4463393),Neukölln,11008008,Britz,0802,,yes
851492603,Unknown,viewpoint,52.4349921,13.4166619,POINT (13.4166619 52.4349921),Neukölln,11008008,Britz,0802,,
867885897,Unknown,memorial,52.5016821,13.4155363,POINT (13.4155363 52.5016821),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
869509725,Ludwig Mies van der Rohe,memorial,52.5228633,13.3464943,POINT (13.3464943 52.5228633),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
869509734,Walter Rathenau,memorial,52.5228489,13.3466093,POINT (13.3466093 52.5228489),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
869509747,Albrecht Haushofer,memorial,52.5228798,13.3463699,POINT (13.3463699 52.5228798),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
869509752,Thomas Mann,memorial,52.5227584,13.347347,POINT (13.347347 52.5227584),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
870328601,Krughorn,viewpoint,52.4238158,13.1001904,POINT (13.1001904 52.4238158),Steglitz-Zehlendorf,11006006,Wannsee,0607,,
877317098,Mahnmal Gestapo-Lager Wuhlheide,memorial,52.4979644,13.5313543,POINT (13.5313543 52.4979644),Lichtenberg,11011011,Friedrichsfelde,1101,https://bildhauerei-in-berlin.de/bildwerk/gedenkstein-fuer-das-gestapo-arbeitserziehungslager-wuhlheide-8393/,
881003838,Anna Schachnow,memorial,52.5030646,13.342589,POINT (13.342589 52.5030646),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/de/ansbacher-str/18/anna-schachnow,
884700390,Gotthold Ephraim Lessing,memorial,52.5120477,13.3749541,POINT (13.3749541 52.5120477),Mitte,11001001,Tiergarten,0104,,yes
890894470,Joseph Weissenberg,memorial,52.4894391,13.2776549,POINT (13.2776549 52.4894391),Charlottenburg-Wilmersdorf,11004004,Grunewald,0404,,
892846115,Funkturm,viewpoint,52.5050069,13.278086,POINT (13.278086 52.5050069),Charlottenburg-Wilmersdorf,11004004,Westend,0405,,
901000947,Grabstätte der Familie von Humboldt,memorial,52.594988,13.2686136,POINT (13.2686136 52.594988),Reinickendorf,11012012,Tegel,1202,,no
925074771,Kirche Falkenberg,memorial,52.5701822,13.537648,POINT (13.537648 52.5701822),Lichtenberg,11011011,Falkenberg,1104,,
925074789,Begräbnisstätte von Humboldt/von Holwede,memorial,52.5705345,13.5380878,POINT (13.5380878 52.5705345),Lichtenberg,11011011,Falkenberg,1104,,
925074797,Für Kriegsopfer,memorial,52.570677,13.5379372,POINT (13.5379372 52.570677),Lichtenberg,11011011,Falkenberg,1104,,
941436582,Edith Stein,memorial,52.5228466,13.347368,POINT (13.347368 52.5228466),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
941436592,Ludwig Erhard,memorial,52.5229371,13.346644,POINT (13.346644 52.5229371),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
944650536,Gedenkstein Kirsten Sahling,memorial,52.5739726,13.1753097,POINT (13.1753097 52.5739726),Spandau,11005005,Hakenfelde,0507,,yes
956647501,Rudolf-Virchow-Denkmal,memorial,52.5227101,13.3793601,POINT (13.3793601 52.5227101),Mitte,11001001,Mitte,0101,https://bildhauerei-in-berlin.de/bildwerk/rudolf-virchow-denkmal/,
966034352,Leopold I. von Anhalt-Dessau,memorial,52.5115231,13.3836926,POINT (13.3836926 52.5115231),Mitte,11001001,Mitte,0101,,yes
966034362,Kurt Christoph von Schwerin,memorial,52.5119762,13.3857887,POINT (13.3857887 52.5119762),Mitte,11001001,Mitte,0101,,yes
966034366,Jakob von Keith,memorial,52.5116754,13.3846743,POINT (13.3846743 52.5116754),Mitte,11001001,Mitte,0101,,yes
966034376,Friedrich Wilhelm von Seydlitz,memorial,52.5117504,13.3846343,POINT (13.3846343 52.5117504),Mitte,11001001,Mitte,0101,,yes
966034381,Hans Karl von Winterfeldt,memorial,52.5119004,13.3858287,POINT (13.3858287 52.5119004),Mitte,11001001,Mitte,0101,,yes
966034386,Hans Joachim von Zieten,artwork,52.5116599,13.3843932,POINT (13.3843932 52.5116599),Mitte,11001001,Mitte,0101,,yes
966899245,Trümmerfrau-Denkmal,memorial,52.4873589,13.4139617,POINT (13.4139617 52.4873589),Neukölln,11008008,Neukölln,0801,,yes
968903078,Berliner Luftbrücken Veteran,memorial,52.4823086,13.4066574,POINT (13.4066574 52.4823086),Neukölln,11008008,Neukölln,0801,,yes
969823537,Gedenkstele Berliner Mauer Enklave Eiskeller,memorial,52.587294,13.1419256,POINT (13.1419256 52.587294),Spandau,11005005,Hakenfelde,0507,,
972384735,Unknown,viewpoint,52.6218871,13.4612504,POINT (13.4612504 52.6218871),Pankow,11003003,Französisch Buchholz,0310,,no
975875438,Kriegerdenkmal,memorial,52.4942701,13.4034325,POINT (13.4034325 52.4942701),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://bildhauerei-in-berlin.de/bildwerk/kriegerdenkmal-des-ehem-kaiser-franz-garde-grenadier-regiments-nr-2/,yes
976579976,Selma Feige,memorial,52.4900265,13.4073224,POINT (13.4073224 52.4900265),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,https://www.stolpersteine-berlin.de/de/fontanepromenade/2/selma-feige,yes
988668382,Bertolt Brecht,memorial,52.5222446,13.386451,POINT (13.386451 52.5222446),Mitte,11001001,Mitte,0101,,yes
1011214892,Else-Lasker-Schüler lived here 1924-1933,memorial,52.4986717,13.3513883,POINT (13.3513883 52.4986717),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,yes
1011897688,Old Texas Town,attraction,52.5407369,13.249588,POINT (13.249588 52.5407369),Spandau,11005005,Siemensstadt,0503,https://www.old-texas-town.de/,no
1014631343,Notstandsarbeiter,memorial,52.5269709,13.3562108,POINT (13.3562108 52.5269709),Mitte,11001001,Moabit,0102,,yes
1020732417,Simon Vogel,memorial,52.5141206,13.316137,POINT (13.316137 52.5141206),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1037675383,Heiliger Georg,memorial,52.5162698,13.4056006,POINT (13.4056006 52.5162698),Mitte,11001001,Mitte,0101,,limited
1064241432,Geburtshaus von Wilhelm Furtwängler,memorial,52.4987665,13.3543315,POINT (13.3543315 52.4987665),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,yes
1074903070,Solidarność-Denkmal,memorial,52.5191416,13.3768562,POINT (13.3768562 52.5191416),Mitte,11001001,Tiergarten,0104,,yes
1096837566,Gedenkstein Opfer der NS-Herrschaft,memorial,52.4343584,13.2598434,POINT (13.2598434 52.4343584),Steglitz-Zehlendorf,11006006,Zehlendorf,0604,,yes
1097191894,Unknown,viewpoint,52.5145075,13.3501115,POINT (13.3501115 52.5145075),Mitte,11001001,Tiergarten,0104,,no
1117306896,Joachim M. Aronade,memorial,52.508865,13.3162213,POINT (13.3162213 52.508865),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1117306910,Sally Kornblum,memorial,52.508852,13.3162587,POINT (13.3162587 52.508852),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1117306917,Hanns Kornblum,memorial,52.5088526,13.3162451,POINT (13.3162451 52.5088526),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1117306934,Esther Weiss,memorial,52.5088636,13.3162361,POINT (13.3162361 52.5088636),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1120475882,Stolperschwelle Sammellager,memorial,52.5602008,13.3249817,POINT (13.3249817 52.5602008),Mitte,11001001,Wedding,0105,,
1121520517,Synagoge der Jüdischen Gemeinde Hohenschönhausen,memorial,52.5404957,13.4859623,POINT (13.4859623 52.5404957),Lichtenberg,11011011,Alt-Hohenschönhausen,1110,,yes
1126452585,Unknown,viewpoint,52.4413168,13.3950307,POINT (13.3950307 52.4413168),Tempelhof-Schöneberg,11007007,Mariendorf,0704,,
1148895628,ehem. Arbeitserziehungslager Wuhlheide der Gestapo,memorial,52.4949614,13.5258665,POINT (13.5258665 52.4949614),Lichtenberg,11011011,Friedrichsfelde,1101,,yes
1166433725,Borussia,memorial,52.4925062,13.3127482,POINT (13.3127482 52.4925062),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,,yes
1166456006,Treidellokomotive,attraction,52.4307575,13.3117928,POINT (13.3117928 52.4307575),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,yes
1179559392,Gertrud Joachimsohn,memorial,52.5023532,13.3292634,POINT (13.3292634 52.5023532),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,
1202741625,Unknown,viewpoint,52.5321056,13.3701674,POINT (13.3701674 52.5321056),Mitte,11001001,Mitte,0101,,yes
1204335153,Unknown,viewpoint,52.5407414,13.191025,POINT (13.191025 52.5407414),Spandau,11005005,Spandau,0501,,
1226265142,Reiterstandbild des Großen Kurfürsten,memorial,52.5205461,13.2957684,POINT (13.2957684 52.5205461),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,limited
1226272397,Prinz Albrecht von Preußen,memorial,52.5190508,13.2960218,POINT (13.2960218 52.5190508),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1227886081,Der Tod des Demonstranten,memorial,52.5119869,13.309027,POINT (13.309027 52.5119869),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1229888412,Friedrich I.,memorial,52.5130446,13.3314722,POINT (13.3314722 52.5130446),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1229890071,Sophie Charlotte,memorial,52.5134227,13.3314151,POINT (13.3314151 52.5134227),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,yes
1234359982,August Borsig,memorial,52.6217883,13.2406457,POINT (13.2406457 52.6217883),Reinickendorf,11012012,Heiligensee,1204,,
1241547642,Ernst Gotthilff,memorial,52.4670109,13.3432474,POINT (13.3432474 52.4670109),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,yes
1241547650,Wanda Gotthilff,memorial,52.4670156,13.3433564,POINT (13.3433564 52.4670156),Tempelhof-Schöneberg,11007007,Schöneberg,0701,https://www.stolpersteine-berlin.de/biografie/946,yes
1241588403,Gertrud Friedländer,memorial,52.4680829,13.3422485,POINT (13.3422485 52.4680829),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,yes
1241588405,Leo Friedländer,memorial,52.4681065,13.3422446,POINT (13.3422446 52.4681065),Tempelhof-Schöneberg,11007007,Schöneberg,0701,,yes
1242574916,Britzer Höhe,viewpoint,52.4325245,13.4211087,POINT (13.4211087 52.4325245),Neukölln,11008008,Britz,0802,,
1244643034,Fritz Hahn,memorial,52.5040306,13.3364526,POINT (13.3364526 52.5040306),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,
1260766832,Karl Liebknecht,memorial,52.5083383,13.376933,POINT (13.376933 52.5083383),Mitte,11001001,Tiergarten,0104,,yes
1260775778,Hans Hahn,memorial,52.5040286,13.3364565,POINT (13.3364565 52.5040286),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,
1260775779,Johanna Hahn geb. Schalscha,memorial,52.5040328,13.3364483,POINT (13.3364483 52.5040328),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,
1265477438,Wasserspiele,attraction,52.5293578,13.4717754,POINT (13.4717754 52.5293578),Lichtenberg,11011011,Fennpfuhl,1111,,
1306853089,Mahnmal Deportation ehemalige Synagoge,memorial,52.5214005,13.3328437,POINT (13.3328437 52.5214005),Mitte,11001001,Moabit,0102,,yes
1314771015,Schlehenberg,viewpoint,52.4063853,13.3603758,POINT (13.3603758 52.4063853),Tempelhof-Schöneberg,11007007,Marienfelde,0705,,
1315879642,Jack Kruschke,memorial,52.470661,13.3322639,POINT (13.3322639 52.470661),Tempelhof-Schöneberg,11007007,Friedenau,0702,,
1315879644,Zilla Kruschke,memorial,52.4706738,13.3322736,POINT (13.3322736 52.4706738),Tempelhof-Schöneberg,11007007,Friedenau,0702,,
1315879645,Helen Kruschke,memorial,52.4706187,13.3322385,POINT (13.3322385 52.4706187),Tempelhof-Schöneberg,11007007,Friedenau,0702,,
1315879647,Hildegard Kruschke,memorial,52.4706333,13.332248,POINT (13.332248 52.4706333),Tempelhof-Schöneberg,11007007,Friedenau,0702,,
1315879648,Ismar Kruschke,memorial,52.4706482,13.3322571,POINT (13.3322571 52.4706482),Tempelhof-Schöneberg,11007007,Friedenau,0702,,
1320206685,Leon Leib Fichmann,memorial,52.4572223,13.3272736,POINT (13.3272736 52.4572223),Steglitz-Zehlendorf,11006006,Steglitz,0601,,yes
1327973348,Gedenkstein für die 96 ermordeten Reichstagsabgeordneten,memorial,52.5179641,13.3746219,POINT (13.3746219 52.5179641),Mitte,11001001,Tiergarten,0104,,yes
1327973351,Kriegergruppendenkmal,memorial,52.5166546,13.3615666,POINT (13.3615666 52.5166546),Mitte,11001001,Tiergarten,0104,https://www.stadtentwicklung.berlin.de/berlin_tipps/grosser_tiergarten/de/sehenswertes/kunstdenkmale/kriegergruppen.shtml,yes
1327973360,Der Rufer,memorial,52.5160388,13.3740995,POINT (13.3740995 52.5160388),Mitte,11001001,Tiergarten,0104,,yes
1327995136,Ernst-Reuter-Linde,memorial,52.51357,13.3506203,POINT (13.3506203 52.51357),Mitte,11001001,Tiergarten,0104,,no
1327995152,von-Bredow-Denkmal,memorial,52.5172555,13.3498381,POINT (13.3498381 52.5172555),Mitte,11001001,Tiergarten,0104,,yes
1327995154,Gedenkstätte für den Gefreiten Will,memorial,52.5174893,13.3610037,POINT (13.3610037 52.5174893),Mitte,11001001,Tiergarten,0104,,yes
1329982216,Emil Louis Liepmannssohn,memorial,52.4522678,13.323329,POINT (13.323329 52.4522678),Steglitz-Zehlendorf,11006006,Steglitz,0601,,
1329982221,Samuel Kayser,memorial,52.4783829,13.4256495,POINT (13.4256495 52.4783829),Neukölln,11008008,Neukölln,0801,https://www.stolpersteine-berlin.de/de/biografie/1684,
